 1.14815362e+09  2.18407192e+00  1.14815362e+09  2.18403975e+00  1.14815362e+09  1.78627645e+02  1.14815362e+09 -1.40265978e+00  1.14815362e+09 -6.33479326e+01  1.14815362e+09  8.20465545e+00  1.14815362e+09 -9.13335272e+01 
 1.17489755e+09  2.18406872e+00  1.17489755e+09  2.18403499e+00  1.17489755e+09  1.78580691e+02  1.17489755e+09 -1.45032010e+00  1.17489755e+09 -6.31479485e+01  1.17489755e+09  8.20465145e+00  1.17489755e+09 -9.11335629e+01 
 1.20226443e+09  2.18405921e+00  1.20226443e+09  2.18402385e+00  1.20226443e+09  1.78532983e+02  1.20226443e+09 -1.49874970e+00  1.20226443e+09 -6.29479714e+01  1.20226443e+09  8.20464111e+00  1.20226443e+09 -9.09336080e+01 
 1.23026877e+09  2.18404337e+00  1.23026877e+09  2.18400630e+00  1.23026877e+09  1.78484498e+02  1.23026877e+09 -1.54797413e+00  1.23026877e+09 -6.27480015e+01  1.23026877e+09  8.20462440e+00  1.23026877e+09 -9.07336628e+01 
 1.25892541e+09  2.18402117e+00  1.25892541e+09  2.18398231e+00  1.25892541e+09  1.78435209e+02  1.25892541e+09 -1.59801935e+00  1.25892541e+09 -6.25480388e+01  1.25892541e+09  8.20460129e+00  1.25892541e+09 -9.05337272e+01 
 1.28824955e+09  2.18399256e+00  1.28824955e+09  2.18395182e+00  1.28824955e+09  1.78385090e+02  1.28824955e+09 -1.64891175e+00  1.28824955e+09 -6.23480834e+01  1.28824955e+09  8.20457172e+00  1.28824955e+09 -9.03338015e+01 
 1.31825674e+09  2.18395748e+00  1.31825674e+09  2.18391478e+00  1.31825674e+09  1.78334116e+02  1.31825674e+09 -1.70067818e+00  1.31825674e+09 -6.21481354e+01  1.31825674e+09  8.20453564e+00  1.31825674e+09 -9.01338858e+01 
 1.34896288e+09  2.18391585e+00  1.34896288e+09  2.18387110e+00  1.34896288e+09  1.78282258e+02  1.34896288e+09 -1.75334595e+00  1.34896288e+09 -6.19481948e+01  1.34896288e+09  8.20449297e+00  1.34896288e+09 -8.99339802e+01 
 1.38038426e+09  2.18386760e+00  1.38038426e+09  2.18382070e+00  1.38038426e+09  1.78229491e+02  1.38038426e+09 -1.80694283e+00  1.38038426e+09 -6.17482619e+01  1.38038426e+09  8.20444362e+00  1.38038426e+09 -8.97340850e+01 
 1.41253754e+09  2.18381262e+00  1.41253754e+09  2.18376346e+00  1.41253754e+09  1.78175785e+02  1.41253754e+09 -1.86149710e+00  1.41253754e+09 -6.15483367e+01  1.41253754e+09  8.20438750e+00  1.41253754e+09 -8.95342004e+01 
 1.44543977e+09  2.18375079e+00  1.44543977e+09  2.18369928e+00  1.44543977e+09  1.78121113e+02  1.44543977e+09 -1.91703755e+00  1.44543977e+09 -6.13484194e+01  1.44543977e+09  8.20432447e+00  1.44543977e+09 -8.93343266e+01 
 1.47910839e+09  2.18368199e+00  1.47910839e+09  2.18362801e+00  1.47910839e+09  1.78065445e+02  1.47910839e+09 -1.97359347e+00  1.47910839e+09 -6.11485102e+01  1.47910839e+09  8.20425441e+00  1.47910839e+09 -8.91344640e+01 
 1.51356125e+09  2.18360607e+00  1.51356125e+09  2.18354950e+00  1.51356125e+09  1.78008753e+02  1.51356125e+09 -2.03119469e+00  1.51356125e+09 -6.09486092e+01  1.51356125e+09  8.20417717e+00  1.51356125e+09 -8.89346127e+01 
 1.54881662e+09  2.18352288e+00  1.54881662e+09  2.18346360e+00  1.54881662e+09  1.77951007e+02  1.54881662e+09 -2.08987159e+00  1.54881662e+09 -6.07487168e+01  1.54881662e+09  8.20409260e+00  1.54881662e+09 -8.87347731e+01 
 1.58489319e+09  2.18343223e+00  1.58489319e+09  2.18337012e+00  1.58489319e+09  1.77892175e+02  1.58489319e+09 -2.14965512e+00  1.58489319e+09 -6.05488330e+01  1.58489319e+09  8.20400051e+00  1.58489319e+09 -8.85349456e+01 
 1.62181010e+09  2.18333395e+00  1.62181010e+09  2.18326886e+00  1.62181010e+09  1.77832228e+02  1.62181010e+09 -2.21057680e+00  1.62181010e+09 -6.03489582e+01  1.62181010e+09  8.20390071e+00  1.62181010e+09 -8.83351305e+01 
 1.65958691e+09  2.18322782e+00  1.65958691e+09  2.18315962e+00  1.65958691e+09  1.77771132e+02  1.65958691e+09 -2.27266876e+00  1.65958691e+09 -6.01490925e+01  1.65958691e+09  8.20379300e+00  1.65958691e+09 -8.81353282e+01 
 1.69824365e+09  2.18311362e+00  1.69824365e+09  2.18304217e+00  1.69824365e+09  1.77708857e+02  1.69824365e+09 -2.33596373e+00  1.69824365e+09 -5.99492364e+01  1.69824365e+09  8.20367714e+00  1.69824365e+09 -8.79355390e+01 
 1.73780083e+09  2.18299112e+00  1.73780083e+09  2.18291626e+00  1.73780083e+09  1.77645370e+02  1.73780083e+09 -2.40049507e+00  1.73780083e+09 -5.97493900e+01  1.73780083e+09  8.20355291e+00  1.73780083e+09 -8.77357636e+01 
 1.77827941e+09  2.18286006e+00  1.77827941e+09  2.18278163e+00  1.77827941e+09  1.77580636e+02  1.77827941e+09 -2.46629680e+00  1.77827941e+09 -5.95495537e+01  1.77827941e+09  8.20342003e+00  1.77827941e+09 -8.75360022e+01 
 1.81970086e+09  2.18272016e+00  1.81970086e+09  2.18263799e+00  1.81970086e+09  1.77514622e+02  1.81970086e+09 -2.53340359e+00  1.81970086e+09 -5.93497279e+01  1.81970086e+09  8.20327823e+00  1.81970086e+09 -8.73362555e+01 
 1.86208714e+09  2.18257114e+00  1.86208714e+09  2.18248506e+00  1.86208714e+09  1.77447293e+02  1.86208714e+09 -2.60185078e+00  1.86208714e+09 -5.91499128e+01  1.86208714e+09  8.20312722e+00  1.86208714e+09 -8.71365239e+01 
 1.90546072e+09  2.18241269e+00  1.90546072e+09  2.18232251e+00  1.90546072e+09  1.77378614e+02  1.90546072e+09 -2.67167443e+00  1.90546072e+09 -5.89501089e+01  1.90546072e+09  8.20296668e+00  1.90546072e+09 -8.69368081e+01 
 1.94984460e+09  2.18224447e+00  1.94984460e+09  2.18215000e+00  1.94984460e+09  1.77308548e+02  1.94984460e+09 -2.74291131e+00  1.94984460e+09 -5.87503166e+01  1.94984460e+09  8.20279627e+00  1.94984460e+09 -8.67371086e+01 
 1.99526231e+09  2.18206614e+00  1.99526231e+09  2.18196718e+00  1.99526231e+09  1.77237059e+02  1.99526231e+09 -2.81559891e+00  1.99526231e+09 -5.85505364e+01  1.99526231e+09  8.20261565e+00  1.99526231e+09 -8.65374260e+01 
 2.04173794e+09  2.18187732e+00  2.04173794e+09  2.18177365e+00  2.04173794e+09  1.77164108e+02  2.04173794e+09 -2.88977549e+00  2.04173794e+09 -5.83507686e+01  2.04173794e+09  8.20242444e+00  2.04173794e+09 -8.63377610e+01 
 2.08929613e+09  2.18167762e+00  2.08929613e+09  2.18156904e+00  2.08929613e+09  1.77089658e+02  2.08929613e+09 -2.96548008e+00  2.08929613e+09 -5.81510137e+01  2.08929613e+09  8.20222224e+00  2.08929613e+09 -8.61381144e+01 
 2.13796209e+09  2.18146664e+00  2.13796209e+09  2.18135289e+00  2.13796209e+09  1.77013670e+02  2.13796209e+09 -3.04275250e+00  2.13796209e+09 -5.79512723e+01  2.13796209e+09  8.20200863e+00  2.13796209e+09 -8.59384868e+01 
 2.18776162e+09  2.18124392e+00  2.18776162e+09  2.18112478e+00  2.18776162e+09  1.76936103e+02  2.18776162e+09 -3.12163338e+00  2.18776162e+09 -5.77515449e+01  2.18776162e+09  8.20178316e+00  2.18776162e+09 -8.57388790e+01 
 2.23872114e+09  2.18100902e+00  2.23872114e+09  2.18088422e+00  2.23872114e+09  1.76856916e+02  2.23872114e+09 -3.20216417e+00  2.23872114e+09 -5.75518320e+01  2.23872114e+09  8.20154538e+00  2.23872114e+09 -8.55392919e+01 
 2.29086765e+09  2.18076144e+00  2.29086765e+09  2.18063072e+00  2.29086765e+09  1.76776068e+02  2.29086765e+09 -3.28438719e+00  2.29086765e+09 -5.73521343e+01  2.29086765e+09  8.20129478e+00  2.29086765e+09 -8.53397263e+01 
 2.34422882e+09  2.18050067e+00  2.34422882e+09  2.18036375e+00  2.34422882e+09  1.76693518e+02  2.34422882e+09 -3.36834564e+00  2.34422882e+09 -5.71524523e+01  2.34422882e+09  8.20103086e+00  2.34422882e+09 -8.51401831e+01 
 2.39883292e+09  2.18022618e+00  2.39883292e+09  2.18008277e+00  2.39883292e+09  1.76609220e+02  2.39883292e+09 -3.45408358e+00  2.39883292e+09 -5.69527868e+01  2.39883292e+09  8.20075306e+00  2.39883292e+09 -8.49406633e+01 
 2.45470892e+09  2.17993739e+00  2.45470892e+09  2.17978718e+00  2.45470892e+09  1.76523131e+02  2.45470892e+09 -3.54164601e+00  2.45470892e+09 -5.67531383e+01  2.45470892e+09  8.20046081e+00  2.45470892e+09 -8.47411679e+01 
 2.51188643e+09  2.17963371e+00  2.51188643e+09  2.17947639e+00  2.51188643e+09  1.76435206e+02  2.51188643e+09 -3.63107888e+00  2.51188643e+09 -5.65535076e+01  2.51188643e+09  8.20015351e+00  2.51188643e+09 -8.45416980e+01 
 2.57039578e+09  2.17931451e+00  2.57039578e+09  2.17914974e+00  2.57039578e+09  1.76345399e+02  2.57039578e+09 -3.72242908e+00  2.57039578e+09 -5.63538956e+01  2.57039578e+09  8.19983052e+00  2.57039578e+09 -8.43422545e+01 
 2.63026799e+09  2.17897915e+00  2.63026799e+09  2.17880658e+00  2.63026799e+09  1.76253663e+02  2.63026799e+09 -3.81574447e+00  2.63026799e+09 -5.61543028e+01  2.63026799e+09  8.19949118e+00  2.63026799e+09 -8.41428388e+01 
 2.69153480e+09  2.17862692e+00  2.69153480e+09  2.17844619e+00  2.69153480e+09  1.76159949e+02  2.69153480e+09 -3.91107395e+00  2.69153480e+09 -5.59547303e+01  2.69153480e+09  8.19913480e+00  2.69153480e+09 -8.39434520e+01 
 2.75422870e+09  2.17825711e+00  2.75422870e+09  2.17806783e+00  2.75422870e+09  1.76064209e+02  2.75422870e+09 -4.00846743e+00  2.75422870e+09 -5.57551788e+01  2.75422870e+09  8.19876064e+00  2.75422870e+09 -8.37440954e+01 
 2.81838293e+09  2.17786896e+00  2.81838293e+09  2.17767072e+00  2.81838293e+09  1.75966392e+02  2.81838293e+09 -4.10797588e+00  2.81838293e+09 -5.55556493e+01  2.81838293e+09  8.19836793e+00  2.81838293e+09 -8.35447703e+01 
 2.88403150e+09  2.17746167e+00  2.88403150e+09  2.17725406e+00  2.88403150e+09  1.75866447e+02  2.88403150e+09 -4.20965134e+00  2.88403150e+09 -5.53561428e+01  2.88403150e+09  8.19795587e+00  2.88403150e+09 -8.33454782e+01 
 2.95120923e+09  2.17703442e+00  2.95120923e+09  2.17681699e+00  2.95120923e+09  1.75764323e+02  2.95120923e+09 -4.31354695e+00  2.95120923e+09 -5.51566601e+01  2.95120923e+09  8.19752361e+00  2.95120923e+09 -8.31462205e+01 
 3.01995172e+09  2.17658632e+00  3.01995172e+09  2.17635861e+00  3.01995172e+09  1.75659965e+02  3.01995172e+09 -4.41971701e+00  3.01995172e+09 -5.49572024e+01  3.01995172e+09  8.19707028e+00  3.01995172e+09 -8.29469987e+01 
 3.09029543e+09  2.17611646e+00  3.09029543e+09  2.17587800e+00  3.09029543e+09  1.75553320e+02  3.09029543e+09 -4.52821693e+00  3.09029543e+09 -5.47577708e+01  3.09029543e+09  8.19659494e+00  3.09029543e+09 -8.27478145e+01 
 3.16227766e+09  2.17562389e+00  3.16227766e+09  2.17537416e+00  3.16227766e+09  1.75444331e+02  3.16227766e+09 -4.63910333e+00  3.16227766e+09 -5.45583663e+01  3.16227766e+09  8.19609664e+00  3.16227766e+09 -8.25486695e+01 
 3.23593657e+09  2.17510761e+00  3.23593657e+09  2.17484609e+00  3.23593657e+09  1.75332942e+02  3.23593657e+09 -4.75243403e+00  3.23593657e+09 -5.43589903e+01  3.23593657e+09  8.19557435e+00  3.23593657e+09 -8.23495655e+01 
 3.31131121e+09  2.17456657e+00  3.31131121e+09  2.17429269e+00  3.31131121e+09  1.75219095e+02  3.31131121e+09 -4.86826808e+00  3.31131121e+09 -5.41596439e+01  3.31131121e+09  8.19502702e+00  3.31131121e+09 -8.21505045e+01 
 3.38844156e+09  2.17399966e+00  3.38844156e+09  2.17371286e+00  3.38844156e+09  1.75102730e+02  3.38844156e+09 -4.98666579e+00  3.38844156e+09 -5.39603285e+01  3.38844156e+09  8.19445353e+00  3.38844156e+09 -8.19514882e+01 
 3.46736850e+09  2.17340575e+00  3.46736850e+09  2.17310542e+00  3.46736850e+09  1.74983787e+02  3.46736850e+09 -5.10768878e+00  3.46736850e+09 -5.37610454e+01  3.46736850e+09  8.19385273e+00  3.46736850e+09 -8.17525188e+01 
 3.54813389e+09  2.17278364e+00  3.54813389e+09  2.17246913e+00  3.54813389e+09  1.74862204e+02  3.54813389e+09 -5.23139995e+00  3.54813389e+09 -5.35617961e+01  3.54813389e+09  8.19322340e+00  3.54813389e+09 -8.15535983e+01 
 3.63078055e+09  2.17213206e+00  3.63078055e+09  2.17180272e+00  3.63078055e+09  1.74737918e+02  3.63078055e+09 -5.35786358e+00  3.63078055e+09 -5.33625820e+01  3.63078055e+09  8.19256427e+00  3.63078055e+09 -8.13547291e+01 
 3.71535229e+09  2.17144972e+00  3.71535229e+09  2.17110484e+00  3.71535229e+09  1.74610865e+02  3.71535229e+09 -5.48714533e+00  3.71535229e+09 -5.31634046e+01  3.71535229e+09  8.19187402e+00  3.71535229e+09 -8.11559133e+01 
 3.80189396e+09  2.17073523e+00  3.80189396e+09  2.17037409e+00  3.80189396e+09  1.74480978e+02  3.80189396e+09 -5.61931224e+00  3.80189396e+09 -5.29642658e+01  3.80189396e+09  8.19115125e+00  3.80189396e+09 -8.09571535e+01 
 3.89045145e+09  2.16998717e+00  3.89045145e+09  2.16960900e+00  3.89045145e+09  1.74348191e+02  3.89045145e+09 -5.75443281e+00  3.89045145e+09 -5.27651670e+01  3.89045145e+09  8.19039452e+00  3.89045145e+09 -8.07584523e+01 
 3.98107171e+09  2.16920404e+00  3.98107171e+09  2.16880804e+00  3.98107171e+09  1.74212433e+02  3.98107171e+09 -5.89257700e+00  3.98107171e+09 -5.25661101e+01  3.98107171e+09  8.18960231e+00  3.98107171e+09 -8.05598121e+01 
 4.07380278e+09  2.16838426e+00  4.07380278e+09  2.16796961e+00  4.07380278e+09  1.74073637e+02  4.07380278e+09 -6.03381628e+00  4.07380278e+09 -5.23670970e+01  4.07380278e+09  8.18877304e+00  4.07380278e+09 -8.03612360e+01 
 4.16869383e+09  2.16752622e+00  4.16869383e+09  2.16709203e+00  4.16869383e+09  1.73931728e+02  4.16869383e+09 -6.17822363e+00  4.16869383e+09 -5.21681296e+01  4.16869383e+09  8.18790505e+00  4.16869383e+09 -8.01627267e+01 
 4.26579519e+09  2.16662821e+00  4.26579519e+09  2.16617356e+00  4.26579519e+09  1.73786636e+02  4.26579519e+09 -6.32587363e+00  4.26579519e+09 -5.19692099e+01  4.26579519e+09  8.18699661e+00  4.26579519e+09 -7.99642873e+01 
 4.36515832e+09  2.16568843e+00  4.36515832e+09  2.16521237e+00  4.36515832e+09  1.73638283e+02  4.36515832e+09 -6.47684243e+00  4.36515832e+09 -5.17703399e+01  4.36515832e+09  8.18604593e+00  4.36515832e+09 -7.97659210e+01 
 4.46683592e+09  2.16470503e+00  4.46683592e+09  2.16420655e+00  4.46683592e+09  1.73486595e+02  4.46683592e+09 -6.63120783e+00  4.46683592e+09 -5.15715220e+01  4.46683592e+09  8.18505112e+00  4.46683592e+09 -7.95676312e+01 
 4.57088190e+09  2.16367606e+00  4.57088190e+09  2.16315412e+00  4.57088190e+09  1.73331492e+02  4.57088190e+09 -6.78904930e+00  4.57088190e+09 -5.13727583e+01  4.57088190e+09  8.18401020e+00  4.57088190e+09 -7.93694213e+01 
 4.67735141e+09  2.16259950e+00  4.67735141e+09  2.16205299e+00  4.67735141e+09  1.73172896e+02  4.67735141e+09 -6.95044800e+00  4.67735141e+09 -5.11740513e+01  4.67735141e+09  8.18292113e+00  4.67735141e+09 -7.91712949e+01 
 4.78630092e+09  2.16147322e+00  4.78630092e+09  2.16090099e+00  4.78630092e+09  1.73010725e+02  4.78630092e+09 -7.11548682e+00  4.78630092e+09 -5.09754035e+01  4.78630092e+09  8.18178175e+00  4.78630092e+09 -7.89732560e+01 
 4.89778819e+09  2.16029501e+00  4.89778819e+09  2.15969586e+00  4.89778819e+09  1.72844895e+02  4.89778819e+09 -7.28425047e+00  4.89778819e+09 -5.07768174e+01  4.89778819e+09  8.18058984e+00  4.89778819e+09 -7.87753083e+01 
 5.01187234e+09  2.15906257e+00  5.01187234e+09  2.15843523e+00  5.01187234e+09  1.72675322e+02  5.01187234e+09 -7.45682541e+00  5.01187234e+09 -5.05782958e+01  5.01187234e+09  8.17934304e+00  5.01187234e+09 -7.85774562e+01 
 5.12861384e+09  2.15777348e+00  5.12861384e+09  2.15711663e+00  5.12861384e+09  1.72501918e+02  5.12861384e+09 -7.63330001e+00  5.12861384e+09 -5.03798414e+01  5.12861384e+09  8.17803893e+00  5.12861384e+09 -7.83797040e+01 
 5.24807460e+09  2.15642523e+00  5.24807460e+09  2.15573750e+00  5.24807460e+09  1.72324596e+02  5.24807460e+09 -7.81376448e+00  5.24807460e+09 -5.01814573e+01  5.24807460e+09  8.17667495e+00  5.24807460e+09 -7.81820562e+01 
 5.37031796e+09  2.15501519e+00  5.37031796e+09  2.15429512e+00  5.37031796e+09  1.72143265e+02  5.37031796e+09 -7.99831098e+00  5.37031796e+09 -4.99831465e+01  5.37031796e+09  8.17524845e+00  5.37031796e+09 -7.79845175e+01 
 5.49540874e+09  2.15354063e+00  5.49540874e+09  2.15278671e+00  5.49540874e+09  1.71957831e+02  5.49540874e+09 -8.18703364e+00  5.49540874e+09 -4.97849122e+01  5.49540874e+09  8.17375665e+00  5.49540874e+09 -7.77870930e+01 
 5.62341325e+09  2.15199868e+00  5.62341325e+09  2.15120933e+00  5.62341325e+09  1.71768202e+02  5.62341325e+09 -8.38002857e+00  5.62341325e+09 -4.95867577e+01  5.62341325e+09  8.17219666e+00  5.62341325e+09 -7.75897878e+01 
 5.75439937e+09  2.15038636e+00  5.75439937e+09  2.14955992e+00  5.75439937e+09  1.71574279e+02  5.75439937e+09 -8.57739396e+00  5.75439937e+09 -4.93886865e+01  5.75439937e+09  8.17056546e+00  5.75439937e+09 -7.73926074e+01 
 5.88843655e+09  2.14870057e+00  5.88843655e+09  2.14783530e+00  5.88843655e+09  1.71375966e+02  5.88843655e+09 -8.77923006e+00  5.88843655e+09 -4.91907022e+01  5.88843655e+09  8.16885989e+00  5.88843655e+09 -7.71955574e+01 
 6.02559586e+09  2.14693805e+00  6.02559586e+09  2.14603214e+00  6.02559586e+09  1.71173161e+02  6.02559586e+09 -8.98563927e+00  6.02559586e+09 -4.89928086e+01  6.02559586e+09  8.16707668e+00  6.02559586e+09 -7.69986438e+01 
 6.16595002e+09  2.14509541e+00  6.16595002e+09  2.14414696e+00  6.16595002e+09  1.70965761e+02  6.16595002e+09 -9.19672615e+00  6.16595002e+09 -4.87950097e+01  6.16595002e+09  8.16521238e+00  6.16595002e+09 -7.68018727e+01 
 6.30957344e+09  2.14316913e+00  6.30957344e+09  2.14217614e+00  6.30957344e+09  1.70753662e+02  6.30957344e+09 -9.41259746e+00  6.30957344e+09 -4.85973095e+01  6.30957344e+09  8.16326342e+00  6.30957344e+09 -7.66052507e+01 
 6.45654229e+09  2.14115550e+00  6.45654229e+09  2.14011591e+00  6.45654229e+09  1.70536757e+02  6.45654229e+09 -9.63336226e+00  6.45654229e+09 -4.83997123e+01  6.45654229e+09  8.16122607e+00  6.45654229e+09 -7.64087845e+01 
 6.60693448e+09  2.13905070e+00  6.60693448e+09  2.13796231e+00  6.60693448e+09  1.70314935e+02  6.60693448e+09 -9.85913187e+00  6.60693448e+09 -4.82022226e+01  6.60693448e+09  8.15909642e+00  6.60693448e+09 -7.62124811e+01 
 6.76082975e+09  2.13685069e+00  6.76082975e+09  2.13571124e+00  6.76082975e+09  1.70088087e+02  6.76082975e+09 -1.00900200e+01  6.76082975e+09 -4.80048450e+01  6.76082975e+09  8.15687041e+00  6.76082975e+09 -7.60163481e+01 
 6.91830971e+09  2.13455130e+00  6.91830971e+09  2.13335839e+00  6.91830971e+09  1.69856096e+02  6.91830971e+09 -1.03261427e+01  6.91830971e+09 -4.78075844e+01  6.91830971e+09  8.15454380e+00  6.91830971e+09 -7.58203930e+01 
 7.07945784e+09  2.13214815e+00  7.07945784e+09  2.13089929e+00  7.07945784e+09  1.69618848e+02  7.07945784e+09 -1.05676184e+01  7.07945784e+09 -4.76104458e+01  7.07945784e+09  8.15211215e+00  7.07945784e+09 -7.56246240e+01 
 7.24435960e+09  2.12963668e+00  7.24435960e+09  2.12832925e+00  7.24435960e+09  1.69376223e+02  7.24435960e+09 -1.08145682e+01  7.24435960e+09 -4.74134344e+01  7.24435960e+09  8.14957086e+00  7.24435960e+09 -7.54290495e+01 
 7.41310241e+09  2.12701213e+00  7.41310241e+09  2.12564340e+00  7.41310241e+09  1.69128100e+02  7.41310241e+09 -1.10671156e+01  7.41310241e+09 -4.72165558e+01  7.41310241e+09  8.14691510e+00  7.41310241e+09 -7.52336784e+01 
 7.58577575e+09  2.12426954e+00  7.58577575e+09  2.12283665e+00  7.58577575e+09  1.68874355e+02  7.58577575e+09 -1.13253867e+01  7.58577575e+09 -4.70198157e+01  7.58577575e+09  8.14413984e+00  7.58577575e+09 -7.50385198e+01 
 7.76247117e+09  2.12140372e+00  7.76247117e+09  2.11990368e+00  7.76247117e+09  1.68614862e+02  7.76247117e+09 -1.15895101e+01  7.76247117e+09 -4.68232201e+01  7.76247117e+09  8.14123983e+00  7.76247117e+09 -7.48435835e+01 
 7.94328235e+09  2.11840927e+00  7.94328235e+09  2.11683895e+00  7.94328235e+09  1.68349491e+02  7.94328235e+09 -1.18596173e+01  7.94328235e+09 -4.66267752e+01  7.94328235e+09  8.13820960e+00  7.94328235e+09 -7.46488794e+01 
 8.12830516e+09  2.11528054e+00  8.12830516e+09  2.11363666e+00  8.12830516e+09  1.68078111e+02  8.12830516e+09 -1.21358422e+01  8.12830516e+09 -4.64304874e+01  8.12830516e+09  8.13504341e+00  8.12830516e+09 -7.44544182e+01 
 8.31763771e+09  2.11201165e+00  8.31763771e+09  2.11029077e+00  8.31763771e+09  1.67800587e+02  8.31763771e+09 -1.24183218e+01  8.31763771e+09 -4.62343636e+01  8.31763771e+09  8.13173532e+00  8.31763771e+09 -7.42602108e+01 
 8.51138038e+09  2.10859644e+00  8.51138038e+09  2.10679498e+00  8.51138038e+09  1.67516783e+02  8.51138038e+09 -1.27071956e+01  8.51138038e+09 -4.60384109e+01  8.51138038e+09  8.12827908e+00  8.51138038e+09 -7.40662689e+01 
 8.70963590e+09  2.10502849e+00  8.70963590e+09  2.10314270e+00  8.70963590e+09  1.67226559e+02  8.70963590e+09 -1.30026061e+01  8.70963590e+09 -4.58426365e+01  8.70963590e+09  8.12466819e+00  8.70963590e+09 -7.38726043e+01 
 8.91250938e+09  2.10130111e+00  8.91250938e+09  2.09932706e+00  8.91250938e+09  1.66929771e+02  8.91250938e+09 -1.33046986e+01  8.91250938e+09 -4.56470483e+01  8.91250938e+09  8.12089587e+00  8.91250938e+09 -7.36792297e+01 
 9.12010839e+09  2.09740731e+00  9.12010839e+09  2.09534087e+00  9.12010839e+09  1.66626274e+02  9.12010839e+09 -1.36136215e+01  9.12010839e+09 -4.54516543e+01  9.12010839e+09  8.11695503e+00  9.12010839e+09 -7.34861583e+01 
 9.33254301e+09  2.09333978e+00  9.33254301e+09  2.09117666e+00  9.33254301e+09  1.66315919e+02  9.33254301e+09 -1.39295258e+01  9.33254301e+09 -4.52564627e+01  9.33254301e+09  8.11283828e+00  9.33254301e+09 -7.32934039e+01 
 9.54992586e+09  2.08909089e+00  9.54992586e+09  2.08682660e+00  9.54992586e+09  1.65998556e+02  9.54992586e+09 -1.42525659e+01  9.54992586e+09 -4.50614825e+01  9.54992586e+09  8.10853788e+00  9.54992586e+09 -7.31009808e+01 
 9.77237221e+09  2.08465271e+00  9.77237221e+09  2.08228253e+00  9.77237221e+09  1.65674029e+02  9.77237221e+09 -1.45828990e+01  9.77237221e+09 -4.48667228e+01  9.77237221e+09  8.10404578e+00  9.77237221e+09 -7.29089041e+01 
 1.00000000e+10  2.08001690e+00  1.00000000e+10  2.07753591e+00  1.00000000e+10  1.65342181e+02  1.00000000e+10 -1.49206854e+01  1.00000000e+10 -4.46721931e+01  1.00000000e+10  8.09935355e+00  1.00000000e+10 -7.27171896e+01 
 1.02329299e+10  2.07517481e+00  1.02329299e+10  2.07257784e+00  1.02329299e+10  1.65002851e+02  1.02329299e+10 -1.52660886e+01  1.02329299e+10 -4.44779033e+01  1.02329299e+10  8.09445241e+00  1.02329299e+10 -7.25258537e+01 
 1.04712855e+10  2.07011737e+00  1.04712855e+10  2.06739903e+00  1.04712855e+10  1.64655876e+02  1.04712855e+10 -1.56192751e+01  1.04712855e+10 -4.42838639e+01  1.04712855e+10  8.08933318e+00  1.04712855e+10 -7.23349136e+01 
 1.07151931e+10  2.06483512e+00  1.07151931e+10  2.06198978e+00  1.07151931e+10  1.64301090e+02  1.07151931e+10 -1.59804148e+01  1.07151931e+10 -4.40900859e+01  1.07151931e+10  8.08398627e+00  1.07151931e+10 -7.21443874e+01 
 1.09647820e+10  2.05931820e+00  1.09647820e+10  2.05633994e+00  1.09647820e+10  1.63938321e+02  1.09647820e+10 -1.63496804e+01  1.09647820e+10 -4.38965804e+01  1.09647820e+10  8.07840168e+00  1.09647820e+10 -7.19542939e+01 
 1.12201845e+10  2.05355630e+00  1.12201845e+10  2.05043894e+00  1.12201845e+10  1.63567397e+02  1.12201845e+10 -1.67272483e+01  1.12201845e+10 -4.37033595e+01  1.12201845e+10  8.07256896e+00  1.12201845e+10 -7.17646528e+01 
 1.14815362e+10  2.04753865e+00  1.14815362e+10  2.04427573e+00  1.14815362e+10  1.63188143e+02  1.14815362e+10 -1.71132977e+01  1.14815362e+10 -4.35104355e+01  1.14815362e+10  8.06647721e+00  1.14815362e+10 -7.15754847e+01 
 1.17489755e+10  2.04125402e+00  1.17489755e+10  2.03783878e+00  1.17489755e+10  1.62800378e+02  1.17489755e+10 -1.75080113e+01  1.17489755e+10 -4.33178213e+01  1.17489755e+10  8.06011503e+00  1.17489755e+10 -7.13868112e+01 
 1.20226443e+10  2.03469068e+00  1.20226443e+10  2.03111605e+00  1.20226443e+10  1.62403920e+02  1.20226443e+10 -1.79115750e+01  1.20226443e+10 -4.31255306e+01  1.20226443e+10  8.05347055e+00  1.20226443e+10 -7.11986548e+01 
 1.23026877e+10  2.02783640e+00  1.23026877e+10  2.02409498e+00  1.23026877e+10  1.61998583e+02  1.23026877e+10 -1.83241777e+01  1.23026877e+10 -4.29335773e+01  1.23026877e+10  8.04653135e+00  1.23026877e+10 -7.10110391e+01 
 1.25892541e+10  2.02067839e+00  1.25892541e+10  2.01676243e+00  1.25892541e+10  1.61584178e+02  1.25892541e+10 -1.87460121e+01  1.25892541e+10 -4.27419764e+01  1.25892541e+10  8.03928449e+00  1.25892541e+10 -7.08239887e+01 
 1.28824955e+10  2.01320333e+00  1.28824955e+10  2.00910474e+00  1.28824955e+10  1.61160513e+02  1.28824955e+10 -1.91772735e+01  1.28824955e+10 -4.25507431e+01  1.28824955e+10  8.03171645e+00  1.28824955e+10 -7.06375294e+01 
