f_ghz,gain_imb_db,phase_imb_deg,cm_leak_dbc,cm_dm_db
1.584893190000000018e+01,1.964150000000053353e-03,8.633000000000379259e-02,-6.236310819999999921e+01,-3.832475960000000015e+01
1.621810100000000077e+01,2.055570000000006559e-03,8.828920000001971857e-02,-6.216366934999999927e+01,-3.813906589999999852e+01
1.659586910000000159e+01,2.151220000000009236e-03,9.029040000001486987e-02,-6.196424575000000345e+01,-3.795400149999999684e+01
1.698243649999999860e+01,2.251279999999855619e-03,9.233459999998672174e-02,-6.176483806999999615e+01,-3.776959320000000275e+01
1.737800830000000119e+01,2.355950000000106570e-03,9.442269999999552965e-02,-6.156544704000000223e+01,-3.758586919999999765e+01
1.778279410000000027e+01,2.465439999999929910e-03,9.655509999998912463e-02,-6.136607343000000014e+01,-3.740285829999999834e+01
1.819700860000000020e+01,2.579969999999764951e-03,9.873260000000527725e-02,-6.116671798999999510e+01,-3.722059060000000130e+01
1.862087139999999863e+01,2.699760000000051008e-03,1.009549999999990177e-01,-6.096738176000000209e+01,-3.703909759999999807e+01
1.905460719999999952e+01,2.825049999999773576e-03,1.032251000000030672e-01,-6.076806539999999757e+01,-3.685841150000000255e+01
1.949844600000000128e+01,2.956100000000017047e-03,1.055422000000021399e-01,-6.056877009000000101e+01,-3.667856619999999879e+01
1.995262310000000028e+01,3.093149999999766919e-03,1.079068000000233951e-01,-6.036949687999999981e+01,-3.649959630000000033e+01
2.041737940000000151e+01,3.236479999999986035e-03,1.103206999999883919e-01,-6.017024689999999509e+01,-3.632153799999999677e+01
2.089296129999999962e+01,3.386380000000244195e-03,1.127832000000239532e-01,-5.997102118000000104e+01,-3.614442890000000119e+01
2.137962089999999904e+01,3.543109999999849435e-03,1.152969000000041433e-01,-5.977182127999999750e+01,-3.596830740000000048e+01
2.187761619999999851e+01,3.706999999999904816e-03,1.178605000000061409e-01,-5.957264823999999948e+01,-3.579321379999999664e+01
2.238721140000000176e+01,3.878369999999797813e-03,1.204753000000096108e-01,-5.937350364000000269e+01,-3.561918930000000216e+01
2.290867649999999855e+01,4.057520000000369720e-03,1.231429999999988922e-01,-5.917438905000000204e+01,-3.544627679999999970e+01
2.344228820000000013e+01,4.244820000000260052e-03,1.258627999999930580e-01,-5.897530591999999672e+01,-3.527452029999999894e+01
2.398832919999999902e+01,4.440630000000389543e-03,1.286357000000180051e-01,-5.877625596000000030e+01,-3.510396550000000104e+01
2.454708919999999850e+01,4.645310000000346662e-03,1.314624000000037540e-01,-5.857724085999999630e+01,-3.493465919999999869e+01
2.511886429999999848e+01,4.859229999999659100e-03,1.343430999999952746e-01,-5.837826273000000299e+01,-3.476664999999999850e+01
2.570395780000000130e+01,5.082819999999710348e-03,1.372793999999828429e-01,-5.817932333999999628e+01,-3.459998769999999979e+01
2.630267990000000111e+01,5.316480000000067818e-03,1.402699000000211527e-01,-5.798042470000000037e+01,-3.443472349999999693e+01
2.691534800000000160e+01,5.560659999999995051e-03,1.433168000000080156e-01,-5.778156918999999903e+01,-3.427091020000000299e+01
2.754228700000000174e+01,5.815789999999987359e-03,1.464183999999875141e-01,-5.758275900000000291e+01,-3.410860209999999881e+01
2.818382929999999931e+01,6.082359999999953359e-03,1.495771000000161166e-01,-5.738399663999999945e+01,-3.394785480000000177e+01
2.884031500000000037e+01,6.360819999999822727e-03,1.527920999999992091e-01,-5.718528444999999749e+01,-3.378872530000000296e+01
2.951209229999999906e+01,6.651699999999927115e-03,1.560638999999923726e-01,-5.698662524000000218e+01,-3.363127240000000029e+01
3.019951719999999895e+01,6.955510000000053594e-03,1.593919000000028063e-01,-5.678802180000000277e+01,-3.347555590000000336e+01
3.090295430000000110e+01,7.272789999999806909e-03,1.627758999999855405e-01,-5.658947700999999597e+01,-3.332163719999999785e+01
3.162277660000000168e+01,7.604100000000002524e-03,1.662171000000114418e-01,-5.639099413999999655e+01,-3.316957909999999998e+01
3.235936569999999790e+01,7.950029999999941310e-03,1.697154000000011820e-01,-5.619257621999999941e+01,-3.301944569999999857e+01
3.311311210000000216e+01,8.311149999999933868e-03,1.732695999999975811e-01,-5.599422676000000365e+01,-3.287130249999999876e+01
3.388441559999999697e+01,8.688089999999926150e-03,1.768791000000078384e-01,-5.579594946000000277e+01,-3.272521629999999959e+01
3.467368499999999898e+01,9.081490000000025375e-03,1.805453000000056818e-01,-5.559774796000000663e+01,-3.258125489999999758e+01
3.548133889999999724e+01,9.491999999999833904e-03,1.842648999999880743e-01,-5.539962626999999884e+01,-3.243948770000000081e+01
3.630780550000000062e+01,9.920299999999881990e-03,1.880395000000021355e-01,-5.520158848000000518e+01,-3.229998499999999950e+01
3.715352289999999869e+01,1.036709999999985143e-02,1.918670999999960713e-01,-5.500363899000000600e+01,-3.216281839999999903e+01
3.801893960000000305e+01,1.083311000000009017e-02,1.957476000000042404e-01,-5.480578244999999526e+01,-3.202806019999999876e+01
3.890451449999999767e+01,1.131905999999993639e-02,1.996790999999973337e-01,-5.460802360999999649e+01,-3.189578410000000019e+01
3.981071709999999797e+01,1.182573600000003111e-02,2.036607000000003609e-01,-5.441036748000000500e+01,-3.176606449999999882e+01
4.073802779999999757e+01,1.235389300000000468e-02,2.076911000000052354e-01,-5.421281944000000408e+01,-3.163897659999999945e+01
4.168693830000000133e+01,1.290433899999998690e-02,2.117680000000063956e-01,-5.401538498000000033e+01,-3.151459649999999968e+01
4.265795190000000048e+01,1.347789500000007301e-02,2.158898999999792068e-01,-5.381807000999999957e+01,-3.139300090000000054e+01
4.365158319999999748e+01,1.407539999999996017e-02,2.200548000000139837e-01,-5.362088054000000170e+01,-3.127426720000000060e+01
4.466835919999999760e+01,1.469770800000003153e-02,2.242608999999902153e-01,-5.342382319000000024e+01,-3.115847330000000071e+01
4.570881899999999831e+01,1.534569499999999254e-02,2.285061999999982163e-01,-5.322690455000000043e+01,-3.104569740000000166e+01
4.677351409999999987e+01,1.602025200000001259e-02,2.327857999999878302e-01,-5.303013177999999783e+01,-3.093601830000000064e+01
4.786300920000000048e+01,1.672228500000000340e-02,2.370993000000112261e-01,-5.283351220999999498e+01,-3.082951470000000072e+01
4.897788189999999986e+01,1.745271400000000805e-02,2.414420000000063737e-01,-5.263705369000000189e+01,-3.072626569999999901e+01
5.011872340000000037e+01,1.821247250000000012e-02,2.458119000000067444e-01,-5.244076447999999857e+01,-3.062635059999999854e+01
5.128613839999999868e+01,1.900250529999999993e-02,2.502031999999871914e-01,-5.224465305999999742e+01,-3.052984819999999999e+01
5.248074600000000345e+01,1.982376700000001990e-02,2.546135999999989963e-01,-5.204872830000000050e+01,-3.043683770000000166e+01
5.370317959999999857e+01,2.067721599999999826e-02,2.590382999999860658e-01,-5.185299979999999920e+01,-3.034739760000000075e+01
5.495408739999999881e+01,2.156382299999998198e-02,2.634727999999881831e-01,-5.165747718000000077e+01,-3.026160649999999919e+01
5.623413250000000119e+01,2.248455400000004545e-02,2.679120999999895503e-01,-5.146217089999999672e+01,-3.017954239999999899e+01
5.754399370000000147e+01,2.344037899999995567e-02,2.723510999999803062e-01,-5.126709172000000336e+01,-3.010128279999999990e+01
5.888436550000000125e+01,2.443226400000009235e-02,2.767842999999743370e-01,-5.107225086000000402e+01,-3.002690460000000172e+01
6.025595859999999959e+01,2.546116999999992192e-02,2.812058000000092761e-01,-5.087766004999999581e+01,-2.995648440000000079e+01
6.165950019999999654e+01,2.652805000000002522e-02,2.856095000000209438e-01,-5.068333158000000083e+01,-2.989009769999999833e+01
6.309573439999999778e+01,2.763383000000008138e-02,2.899888999999973294e-01,-5.048927839000000262e+01,-2.982781939999999921e+01
6.456542290000000150e+01,2.877944000000010050e-02,2.943372000000010758e-01,-5.029551359999999960e+01,-2.976972370000000012e+01
6.606934479999999610e+01,2.996577999999994191e-02,2.986472000000048865e-01,-5.010205133000000188e+01,-2.971588390000000146e+01
6.760829750000000615e+01,3.119371000000015215e-02,3.029113999999992757e-01,-4.990890581000000026e+01,-2.966637250000000137e+01
6.918309709999999768e+01,3.246409000000016754e-02,3.071218999999985044e-01,-4.971609205000000031e+01,-2.962126100000000051e+01
7.079457840000000601e+01,3.377769999999991057e-02,3.112717000000202461e-01,-4.952362575000000078e+01,-2.958062010000000086e+01
7.244359599999999944e+01,3.513534000000007040e-02,3.153512000000091575e-01,-4.933152271000000155e+01,-2.954451979999999978e+01
7.413102410000000475e+01,3.653770999999972346e-02,3.193514000000163833e-01,-4.913979949000000147e+01,-2.951302929999999947e+01
7.585775750000000528e+01,3.798547000000018770e-02,3.232659000000239757e-01,-4.894847332000000506e+01,-2.948621689999999873e+01
7.762471170000000598e+01,3.947925000000029883e-02,3.270833999999922526e-01,-4.875756143000000264e+01,-2.946415059999999997e+01
7.943282349999999781e+01,4.101960000000026696e-02,3.307947999999782951e-01,-4.856708180999999769e+01,-2.944689749999999862e+01
8.128305159999999319e+01,4.260700000000028353e-02,3.343915000000095006e-01,-4.837705257999999731e+01,-2.943452479999999838e+01
8.317637709999999629e+01,4.424187000000001646e-02,3.378647000000114531e-01,-4.818749232999999776e+01,-2.942709920000000068e+01
8.511380379999999946e+01,4.592453000000018548e-02,3.412044000000094002e-01,-4.799841963999999450e+01,-2.942468750000000099e+01
8.709635900000000674e+01,4.765523000000015941e-02,3.444004000000120413e-01,-4.780985306000000179e+01,-2.942735700000000065e+01
8.912509380000000192e+01,4.943416000000011579e-02,3.474439999999958673e-01,-4.762181137999999692e+01,-2.943517519999999976e+01
9.120108390000000043e+01,5.126136999999975075e-02,3.503266000000166969e-01,-4.743431284000000403e+01,-2.944821079999999824e+01
9.332543010000000550e+01,5.313686999999944760e-02,3.530390999999895030e-01,-4.724737548000000231e+01,-2.946653369999999938e+01
9.549925860000000455e+01,5.506051999999961311e-02,3.555719000000010510e-01,-4.706101658000000043e+01,-2.949021529999999913e+01
9.772372210000000337e+01,5.703214000000045303e-02,3.579176000000074964e-01,-4.687525244000000413e+01,-2.951932940000000016e+01
1.000000000000000000e+02,5.905140999999947127e-02,3.600694000000146389e-01,-4.669009833899999506e+01,-2.955395229999999884e+01
